ln(Coverage_Amount),Term_Length,Age,Is_Male,Is_Smoker,Is_UK,Premium (£),ln(Premium)
12.429216196844383,25,60,0,0,1,138.63,4.931808513550284
12.429216196844383,25,60,0,0,1,150.41,5.013364898667122
12.429216196844383,25,60,0,0,1,154.12,5.037731519757957
12.429216196844383,25,60,0,0,1,156.84,5.055226177424131
12.429216196844383,25,60,0,0,1,181.3,5.200153117760806
12.429216196844383,25,60,0,0,1,185.61,5.223647698211007
12.429216196844383,30,60,0,0,1,121.27,4.7980194646687
12.429216196844383,30,60,0,0,1,122.82,4.810719868901253
12.429216196844383,30,60,0,0,1,136.95,4.919615895709087
12.429216196844383,30,60,0,0,1,138.63,4.931808513550284
12.429216196844383,30,60,0,0,1,150.41,5.013364898667122
12.429216196844383,30,60,0,0,1,154.12,5.037731519757957
12.429216196844383,30,60,0,0,1,156.84,5.055226177424131
12.429216196844383,30,60,0,0,1,181.3,5.200153117760806
12.429216196844383,30,60,0,0,1,185.61,5.223647698211007
12.765688433465597,10,60,0,0,1,92.59,4.528181144459956
12.765688433465597,10,60,0,0,1,96.82,4.572853584511548
12.765688433465597,10,60,0,0,1,98.07,4.585681509404229
12.765688433465597,10,60,0,0,1,98.37,4.588735879524666
12.765688433465597,10,60,0,0,1,103.73,4.6417913694437365
12.765688433465597,10,60,0,0,1,110.08,4.701207374185033
12.765688433465597,10,60,0,0,1,113.79,4.734354644368917
12.765688433465597,10,60,0,0,1,142.16,4.956953183846396
12.765688433465597,10,60,0,0,1,146.47,4.986820629330216
12.765688433465597,15,60,0,0,1,114.45,4.740138046398576
12.765688433465597,15,60,0,0,1,119.12,4.780131388375754
12.765688433465597,15,60,0,0,1,120.67,4.79305954708551
12.765688433465597,15,60,0,0,1,123.1,4.812997033190408
12.765688433465597,15,60,0,0,1,123.72,4.818020947816869
12.765688433465597,15,60,0,0,1,141.54,4.952582362647639
12.765688433465597,15,60,0,0,1,145.25,4.978456395732021
12.765688433465597,15,60,0,0,1,168.1,5.12455904041457
12.765688433465597,15,60,0,0,1,172.41,5.1498753611877595
12.765688433465597,20,60,0,0,1,140.11,4.94242782838314
12.765688433465597,20,60,0,0,1,141.66,4.953429820325477
12.765688433465597,20,60,0,0,1,141.98,4.95568620261124
12.765688433465597,20,60,0,0,1,149.82,5.009434573519737
12.765688433465597,20,60,0,0,1,155.47,5.046452786961649
12.765688433465597,20,60,0,0,1,171.13,5.14242350158936
12.765688433465597,20,60,0,0,1,174.84,5.163871269995114
12.765688433465597,20,60,0,0,1,205.93,5.327536305217257
12.765688433465597,20,60,0,0,1,210.24,5.348249735296246
12.765688433465597,25,60,0,0,1,162.89,5.093075126369514
12.765688433465597,25,60,0,0,1,164.44,5.102545762029678
12.765688433465597,25,60,0,0,1,181.93,5.203621997708712
12.765688433465597,25,60,0,0,1,189.9,5.24649761781824
12.765688433465597,25,60,0,0,1,202.03,5.308416201225451
12.765688433465597,25,60,0,0,1,205.74,5.326613235702884
12.765688433465597,25,60,0,0,1,215.79,5.3743057125473745
12.765688433465597,25,60,0,0,1,251.99,5.529389404184368
12.765688433465597,25,60,0,0,1,256.3,5.546348633370026
12.765688433465597,30,60,0,0,1,162.89,5.093075126369514
12.765688433465597,30,60,0,0,1,164.44,5.102545762029678
12.765688433465597,30,60,0,0,1,181.93,5.203621997708712
12.765688433465597,30,60,0,0,1,189.9,5.24649761781824
12.765688433465597,30,60,0,0,1,202.03,5.308416201225451
12.765688433465597,30,60,0,0,1,205.74,5.326613235702884
12.765688433465597,30,60,0,0,1,215.79,5.3743057125473745
12.765688433465597,30,60,0,0,1,251.99,5.529389404184368
12.765688433465597,30,60,0,0,1,256.3,5.546348633370026
13.122363377404328,10,60,0,0,1,128.26,4.8540594537207165
13.122363377404328,10,60,0,0,1,135.89,4.911845734932406
13.122363377404328,10,60,0,0,1,137.07,4.920491744243289
13.122363377404328,10,60,0,0,1,138.62,4.931736376489838
13.122363377404328,10,60,0,0,1,142.17,4.957023524647607
13.122363377404328,10,60,0,0,1,155.85,5.048894006213346
13.122363377404328,10,60,0,0,1,159.56,5.0724200270372055
13.122363377404328,10,60,0,0,1,200.64,5.301512257444556
13.122363377404328,10,60,0,0,1,204.95,5.322766046950346
13.122363377404328,15,60,0,0,1,158.25,5.064176061024286
13.122363377404328,15,60,0,0,1,158.52,5.065880768322234
13.122363377404328,15,60,0,0,1,159.8,5.073923033332174
13.122363377404328,15,60,0,0,1,170.22,5.137091718048815
13.122363377404328,15,60,0,0,1,175.21,5.165985254498996
13.122363377404328,15,60,0,0,1,190.88,5.251644958349606
13.122363377404328,15,60,0,0,1,194.59,5.270894780970065
13.122363377404328,15,60,0,0,1,242.44,5.4907542570830845
13.122363377404328,15,60,0,0,1,246.75,5.508375678313591
13.122363377404328,20,60,0,0,1,179.33,5.189227683960333
13.122363377404328,20,60,0,0,1,180.88,5.197833827969714
13.122363377404328,20,60,0,0,1,202.43,5.310394147773486
13.122363377404328,20,60,0,0,1,211.03,5.352000303464221
13.122363377404328,20,60,0,0,1,221.82,5.401866242176595
13.122363377404328,20,60,0,0,1,223.29,5.408471375039929
13.122363377404328,20,60,0,0,1,225.53,5.4184531877880175
13.122363377404328,20,60,0,0,1,302.3,5.711419901785413
13.122363377404328,20,60,0,0,1,306.61,5.725576581691871
13.122363377404328,25,60,0,0,1,217.56,5.38247467455476
13.122363377404328,25,60,0,0,1,219.11,5.389573886819589
13.122363377404328,25,60,0,0,1,256.76,5.548141796443577
13.122363377404328,25,60,0,0,1,263.45,5.573863596655295
13.122363377404328,25,60,0,0,1,272.19,5.606500351849647
13.122363377404328,25,60,0,0,1,275.9,5.62003848122324
13.122363377404328,25,60,0,0,1,297.21,5.6944389596530485
13.122363377404328,25,60,0,0,1,372.84,5.921149373192956
13.122363377404328,25,60,0,0,1,377.15,5.93264298629964
13.122363377404328,30,60,0,0,1,217.56,5.38247467455476
13.122363377404328,30,60,0,0,1,219.11,5.389573886819589
13.122363377404328,30,60,0,0,1,256.76,5.548141796443577
13.122363377404328,30,60,0,0,1,263.45,5.573863596655295
13.122363377404328,30,60,0,0,1,272.19,5.606500351849647
13.122363377404328,30,60,0,0,1,275.9,5.62003848122324
13.122363377404328,30,60,0,0,1,297.21,5.6944389596530485
13.122363377404328,30,60,0,0,1,372.84,5.921149373192956
13.122363377404328,30,60,0,0,1,377.15,5.93264298629964
13.527828485512494,10,60,0,0,1,187.07,5.231482878360813
13.527828485512494,10,60,0,0,1,197.6,5.286244785313768
13.527828485512494,10,60,0,0,1,205.13,5.323643924494045
13.527828485512494,10,60,0,0,1,209.73,5.345820989192004
13.527828485512494,10,60,0,0,1,211.28,5.353184267988877
13.527828485512494,10,60,0,0,1,238.46,5.474201581377986
13.527828485512494,10,60,0,0,1,242.17,5.48963995887241
13.527828485512494,10,60,0,0,1,306.12,5.72397718194172
13.527828485512494,10,60,0,0,1,310.43,5.737958433123339
13.527828485512494,15,60,0,0,1,232.09,5.447125227475003
13.527828485512494,15,60,0,0,1,246.53,5.507483689931387
13.527828485512494,15,60,0,0,1,247.31,5.510642610426367
13.527828485512494,15,60,0,0,1,248.08,5.5137512747921935
13.527828485512494,15,60,0,0,1,250.12,5.521940802699097
13.527828485512494,15,60,0,0,1,293.52,5.681945780047027
13.527828485512494,15,60,0,0,1,297.23,5.694506249875805
13.527828485512494,15,60,0,0,1,361.6,5.890538628518022
13.527828485512494,15,60,0,0,1,365.91,5.9023874015232565
13.527828485512494,20,60,0,0,1,288.32,5.664070974419973
13.527828485512494,20,60,0,0,1,289.45,5.667982570525013
13.527828485512494,20,60,0,0,1,291.0,5.673323267171493
13.527828485512494,20,60,0,0,1,311.46,5.741270919067192
13.527828485512494,20,60,0,0,1,325.64,5.785792476705777
13.527828485512494,20,60,0,0,1,355.51,5.87355337824289
13.527828485512494,20,60,0,0,1,359.22,5.883935014165316
13.527828485512494,20,60,0,0,1,446.65,6.101775290147848
13.527828485512494,20,60,0,0,1,450.96,6.111378643773319
13.527828485512494,25,60,0,0,1,331.83,5.804622789582273
13.527828485512494,25,60,0,0,1,333.38,5.809282980514942
13.527828485512494,25,60,0,0,1,369.07,5.910986327946416
13.527828485512494,25,60,0,0,1,387.6,5.959973880016611
13.527828485512494,25,60,0,0,1,412.44,6.022090740649743
13.527828485512494,25,60,0,0,1,416.15,6.031045772192104
13.527828485512494,25,60,0,0,1,424.54,6.051006229816298
13.527828485512494,25,60,0,0,1,551.85,6.313276270218893
13.527828485512494,25,60,0,0,1,556.16,6.321056022636973
13.527828485512494,30,60,0,0,1,331.83,5.804622789582273
13.527828485512494,30,60,0,0,1,333.38,5.809282980514942
13.527828485512494,30,60,0,0,1,369.07,5.910986327946416
13.527828485512494,30,60,0,0,1,387.6,5.959973880016611
13.527828485512494,30,60,0,0,1,412.44,6.022090740649743
13.527828485512494,30,60,0,0,1,416.15,6.031045772192104
13.527828485512494,30,60,0,0,1,424.54,6.051006229816298
13.527828485512494,30,60,0,0,1,551.85,6.313276270218893
13.527828485512494,30,60,0,0,1,556.16,6.321056022636973
13.815510557964274,10,60,0,0,1,242.94,5.492814499272125
13.815510557964274,10,60,0,0,1,256.01,5.545216506216643
13.815510557964274,10,60,0,0,1,268.09,5.591322745031163
13.815510557964274,10,60,0,0,1,281.7,5.640842674882327
13.815510557964274,10,60,0,0,1,283.25,5.646329899908116
13.815510557964274,10,60,0,0,1,320.3,5.769258056615112
13.815510557964274,10,60,0,0,1,324.01,5.780774379513571
13.815510557964274,10,60,0,0,1,415.36,6.029145614075671
13.815510557964274,10,60,0,0,1,419.67,6.0394686881564486
13.815510557964274,15,60,0,0,1,302.74,5.71287435133442
13.815510557964274,15,60,0,0,1,317.22,5.759595539475414
13.815510557964274,15,60,0,0,1,324.4,5.781977322241258
13.815510557964274,15,60,0,0,1,340.07,5.829151478772285
13.815510557964274,15,60,0,0,1,341.62,5.833699008209915
13.815510557964274,15,60,0,0,1,407.33,6.009623667723892
13.815510557964274,15,60,0,0,1,411.04,6.018690533361574
13.815510557964274,15,60,0,0,1,479.73,6.173223445639461
13.815510557964274,15,60,0,0,1,484.04,6.1821675479298515
13.815510557964274,20,60,0,0,1,364.86,5.899513718360073
13.815510557964274,20,60,0,0,1,390.34,5.967018154203056
13.815510557964274,20,60,0,0,1,391.89,5.970981188166582
13.815510557964274,20,60,0,0,1,411.89,6.020756323410011
13.815510557964274,20,60,0,0,1,422.43,6.04602375259733
13.815510557964274,20,60,0,0,1,490.85,6.196138582138531
13.815510557964274,20,60,0,0,1,494.56,6.203668478383806
13.815510557964274,20,60,0,0,1,586.78,6.374649962525065
13.815510557964274,20,60,0,0,1,591.09,6.381968290075986
13.815510557964274,25,60,0,0,1,450.65,6.110690985002419
13.815510557964274,25,60,0,0,1,452.2,6.114124559843869
13.815510557964274,25,60,0,0,1,458.15,6.1271966414112224
13.815510557964274,25,60,0,0,1,518.44,6.250824302555174
13.815510557964274,25,60,0,0,1,538.31,6.288434602396033
13.815510557964274,25,60,0,0,1,563.65,6.3344334914905405
13.815510557964274,25,60,0,0,1,567.36,6.340994022885843
13.815510557964274,25,60,0,0,1,726.21,6.587839229196635
13.815510557964274,25,60,0,0,1,730.52,6.593756609323841
13.815510557964274,30,60,0,0,1,450.65,6.110690985002419
13.815510557964274,30,60,0,0,1,452.2,6.114124559843869
13.815510557964274,30,60,0,0,1,458.15,6.1271966414112224
13.815510557964274,30,60,0,0,1,518.44,6.250824302555174
13.815510557964274,30,60,0,0,1,538.31,6.288434602396033
13.815510557964274,30,60,0,0,1,563.65,6.3344334914905405
13.815510557964274,30,60,0,0,1,567.36,6.340994022885843
13.815510557964274,30,60,0,0,1,726.21,6.587839229196635
13.815510557964274,30,60,0,0,1,730.52,6.593756609323841
14.508657738524219,10,60,0,0,1,484.03,6.18214688826681
14.508657738524219,10,60,0,0,1,505.62,6.225785399012317
14.508657738524219,10,60,0,0,1,536.17,6.28445127496398
14.508657738524219,10,60,0,0,1,541.32,6.294010601208305
14.508657738524219,10,60,0,0,1,542.87,6.296869880589224
14.508657738524219,10,60,0,0,1,615.48,6.4224024511891775
14.508657738524219,10,60,0,0,1,619.19,6.428412172274306
14.508657738524219,10,60,0,0,1,877.07,6.776586806746795
14.508657738524219,10,60,0,0,1,881.38,6.781488860977304
14.508657738524219,15,60,0,0,1,599.19,6.39557874314519
14.508657738524219,15,60,0,0,1,632.58,6.449806694816913
14.508657738524219,15,60,0,0,1,648.81,6.475139915752707
14.508657738524219,15,60,0,0,1,683.91,6.527826330017913
14.508657738524219,15,60,0,0,1,685.46,6.530090145731652
14.508657738524219,15,60,0,0,1,818.43,6.7073878708570644
14.508657738524219,15,60,0,0,1,822.14,6.711910696855709
14.508657738524219,15,60,0,0,1,1017.82,6.925418364187647
14.508657738524219,15,60,0,0,1,1022.13,6.929643964239775
14.508657738524219,20,60,0,0,1,724.2,6.585067597331541
14.508657738524219,20,60,0,0,1,802.75,6.688043332969623
14.508657738524219,20,60,0,0,1,804.3,6.689972333910023
14.508657738524219,20,60,0,0,1,823.78,6.713903503969957
14.508657738524219,20,60,0,0,1,843.01,6.7369788203277015
14.508657738524219,20,60,0,0,1,980.47,6.888032048533944
14.508657738524219,20,60,0,0,1,984.18,6.891808807152449
14.508657738524219,20,60,0,0,1,1244.97,7.126866712222943
14.508657738524219,20,60,0,0,1,1249.28,7.130322664344618
14.508657738524219,25,60,0,0,1,909.91,6.813345693520958
14.508657738524219,25,60,0,0,1,919.21,6.823514605500609
14.508657738524219,25,60,0,0,1,920.76,6.825199415977574
14.508657738524219,25,60,0,0,1,1036.88,6.94397148311512
14.508657738524219,25,60,0,0,1,1074.77,6.979861964182079
14.508657738524219,25,60,0,0,1,1140.09,7.038862485640783
14.508657738524219,25,60,0,0,1,1143.8,7.042111331481216
14.508657738524219,25,60,0,0,1,1559.01,7.35180628340539
14.508657738524219,25,60,0,0,1,1563.32,7.354567043951197
14.508657738524219,30,60,0,0,1,909.91,6.813345693520958
14.508657738524219,30,60,0,0,1,919.21,6.823514605500609
14.508657738524219,30,60,0,0,1,920.76,6.825199415977574
14.508657738524219,30,60,0,0,1,1036.88,6.94397148311512
14.508657738524219,30,60,0,0,1,1074.77,6.979861964182079
14.508657738524219,30,60,0,0,1,1140.09,7.038862485640783
14.508657738524219,30,60,0,0,1,1143.8,7.042111331481216
14.508657738524219,30,60,0,0,1,1559.01,7.35180628340539
14.508657738524219,30,60,0,0,1,1563.32,7.354567043951197
15.424948470398375,10,60,0,0,1,1231.56,7.116036937445624
15.424948470398375,10,60,0,0,1,1340.43,7.200745736991389
15.424948470398375,10,60,0,0,1,1353.29,7.210293943710593
15.424948470398375,10,60,0,0,1,1354.84,7.211438645160858
15.424948470398375,10,60,0,0,1,1538.7,7.338693183063333
15.424948470398375,10,60,0,0,1,1542.41,7.341101407237754
15.424948470398375,10,60,0,0,1,1847.51,7.5215940655276
15.424948470398375,10,60,0,0,1,2546.07,7.842306272847801
15.424948470398375,10,60,0,0,1,2550.38,7.843997646657996
15.424948470398375,15,60,0,0,1,1466.32,7.290511139663592
15.424948470398375,15,60,0,0,1,1622.02,7.391427565055566
15.424948470398375,15,60,0,0,1,1709.79,7.444125834937762
15.424948470398375,15,60,0,0,1,1711.34,7.445031968353362
15.424948470398375,15,60,0,0,1,2046.07,7.623676159025046
15.424948470398375,15,60,0,0,1,2049.78,7.625487749300394
15.424948470398375,15,60,0,0,1,2272.25,7.72852580899888
15.424948470398375,15,60,0,0,1,2988.02,8.002366239670735
15.424948470398375,15,60,0,0,1,2992.33,8.003807627130065
15.424948470398375,20,60,0,0,1,1784.69,7.487000009663664
15.424948470398375,20,60,0,0,1,2006.88,7.6043365562763645
15.424948470398375,20,60,0,0,1,2008.43,7.605108601312484
15.424948470398375,20,60,0,0,1,2059.44,7.630189380166975
15.424948470398375,20,60,0,0,1,2451.16,7.804316660875264
15.424948470398375,20,60,0,0,1,2454.87,7.80582908566973
15.424948470398375,20,60,0,0,1,3148.94,8.05482116725167
15.424948470398375,20,60,0,0,1,3653.96,8.203566789970536
15.424948470398375,20,60,0,0,1,3658.27,8.204745637052513
15.424948470398375,25,60,0,0,1,2242.38,7.715293080795464
15.424948470398375,25,60,0,0,1,2298.04,7.739811864697594
15.424948470398375,25,60,0,0,1,2299.59,7.740486125157319
15.424948470398375,25,60,0,0,1,2592.21,7.860266072708861
15.424948470398375,25,60,0,0,1,2850.22,7.955151463265928
15.424948470398375,25,60,0,0,1,2853.93,7.956452270756313
15.424948470398375,25,60,0,0,1,4198.64,8.342515942310026
15.424948470398375,25,60,0,0,1,4702.74,8.455900596555473
15.424948470398375,25,60,0,0,1,4707.05,8.456816663821886
15.424948470398375,30,60,0,0,1,2242.38,7.715293080795464
15.424948470398375,30,60,0,0,1,2298.04,7.739811864697594
15.424948470398375,30,60,0,0,1,2299.59,7.740486125157319
15.424948470398375,30,60,0,0,1,2592.21,7.860266072708861
15.424948470398375,30,60,0,0,1,2850.22,7.955151463265928
15.424948470398375,30,60,0,0,1,2853.93,7.956452270756313
15.424948470398375,30,60,0,0,1,4198.64,8.342515942310026
15.424948470398375,30,60,0,0,1,4702.74,8.455900596555473
15.424948470398375,30,60,0,0,1,4707.05,8.456816663821886
11.512925464970229,10,65,1,0,1,48.99,3.8916161956504833
11.512925464970229,10,65,1,0,1,50.57,3.9233585150918917
11.512925464970229,10,65,1,0,1,55.69,4.019800597601577
11.512925464970229,10,65,1,0,1,56.98,4.0427003290697625
11.512925464970229,10,65,1,0,1,57.07,4.044278584548617
11.512925464970229,10,65,1,0,1,59.4,4.084294226368599
11.512925464970229,10,65,1,0,1,66.75,4.200954297280359
11.512925464970229,15,65,1,0,1,58.01,4.060615409477973
11.512925464970229,15,65,1,0,1,59.59,4.087487774758888
11.512925464970229,15,65,1,0,1,66.95,4.203946072137182
11.512925464970229,15,65,1,0,1,68.78,4.23091300500412
11.512925464970229,15,65,1,0,1,69.15,4.236278058110767
11.512925464970229,15,65,1,0,1,72.86,4.288539791580417
11.512925464970229,15,65,1,0,1,85.37,4.446994751022215
11.512925464970229,20,65,1,0,1,68.07,4.22053658745986
11.512925464970229,20,65,1,0,1,69.65,4.243482700225814
11.512925464970229,20,65,1,0,1,83.4,4.423648309364701
11.512925464970229,20,65,1,0,1,83.86,4.429148741742616
11.512925464970229,20,65,1,0,1,87.02,4.466137977292534
11.512925464970229,20,65,1,0,1,87.57,4.472438473534133
11.512925464970229,20,65,1,0,1,107.5,4.677490847567717
11.512925464970229,25,65,1,0,1,68.07,4.22053658745986
11.512925464970229,25,65,1,0,1,69.65,4.243482700225814
11.512925464970229,25,65,1,0,1,83.4,4.423648309364701
11.512925464970229,25,65,1,0,1,83.86,4.429148741742616
11.512925464970229,25,65,1,0,1,87.02,4.466137977292534
11.512925464970229,25,65,1,0,1,87.57,4.472438473534133
11.512925464970229,25,65,1,0,1,107.5,4.677490847567717
11.512925464970229,30,65,1,0,1,68.07,4.22053658745986
11.512925464970229,30,65,1,0,1,69.65,4.243482700225814
11.512925464970229,30,65,1,0,1,83.4,4.423648309364701
11.512925464970229,30,65,1,0,1,83.86,4.429148741742616
11.512925464970229,30,65,1,0,1,87.02,4.466137977292534
11.512925464970229,30,65,1,0,1,87.57,4.472438473534133
11.512925464970229,30,65,1,0,1,107.5,4.677490847567717
12.429216196844383,10,65,1,0,1,120.55,4.79206460462718
12.429216196844383,10,65,1,0,1,122.1,4.804840381116659
12.429216196844383,10,65,1,0,1,122.73,4.809986820609417
12.429216196844383,10,65,1,0,1,124.31,4.822778445803624
12.429216196844383,10,65,1,0,1,136.64,4.91734973004026
12.429216196844383,10,65,1,0,1,139.54,4.9383512985110904
12.429216196844383,10,65,1,0,1,143.25,4.964591355594849
12.429216196844383,15,65,1,0,1,140.84,4.947624494286852
12.429216196844383,15,65,1,0,1,142.42,4.958780438553979
12.429216196844383,15,65,1,0,1,144.31,4.971963763447986
12.429216196844383,15,65,1,0,1,148.95,5.003610679159292
12.429216196844383,15,65,1,0,1,168.14,5.124796965707151
12.429216196844383,15,65,1,0,1,169.82,5.134739052571217
